thisProcessorNumber 88 out of 120
line 1000, partTime 3291, wholeTime 3291
line 2000, partTime 2230, wholeTime 5522
line 3000, partTime 22167, wholeTime 27690
line 4000, partTime 9438, wholeTime 37128
line 5000, partTime 8268, wholeTime 45396
line 6000, partTime 9484, wholeTime 54880
line 7000, partTime 2230, wholeTime 57111
line 8000, partTime 1731, wholeTime 58843
line 9000, partTime 48282, wholeTime 107125
line 10000, partTime 47907, wholeTime 155033
line 11000, partTime 22542, wholeTime 177575
line 12000, partTime 31402, wholeTime 208977
line 13000, partTime 17331, wholeTime 226309
line 14000, partTime 36129, wholeTime 262439
line 15000, partTime 23478, wholeTime 285917
line 16000, partTime 13322, wholeTime 299239
line 17000, partTime 10015, wholeTime 309254
line 18000, partTime 13572, wholeTime 322826
line 19000, partTime 33493, wholeTime 356320
line 20000, partTime 47018, wholeTime 403338
line 21000, partTime 36223, wholeTime 439561
line 22000, partTime 25537, wholeTime 465099
line 23000, partTime 33103, wholeTime 498202
line 24000, partTime 15366, wholeTime 513568
line 25000, partTime 7363, wholeTime 520931
line 26000, partTime 31215, wholeTime 552147
line 27000, partTime 19500, wholeTime 571647
line 28000, partTime 14352, wholeTime 585999
line 29000, partTime 8673, wholeTime 594673
line 30000, partTime 16660, wholeTime 611333
line 31000, partTime 7893, wholeTime 619227
line 32000, partTime 1544, wholeTime 620771
line 33000, partTime 37362, wholeTime 658133
line 34000, partTime 179213, wholeTime 837347
line 35000, partTime 132023, wholeTime 969370
line 36000, partTime 147716, wholeTime 1117086
line 37000, partTime 86002, wholeTime 1203089
line 38000, partTime 182723, wholeTime 1385812
line 39000, partTime 94692, wholeTime 1480505
line 40000, partTime 110245, wholeTime 1590750
line 41000, partTime 62509, wholeTime 1653259
line 42000, partTime 89637, wholeTime 1742897
line 43000, partTime 122897, wholeTime 1865794
line 44000, partTime 62790, wholeTime 1928584
line 45000, partTime 77656, wholeTime 2006241
line 46000, partTime 27066, wholeTime 2033307
