thisProcessorNumber 76 out of 120
line 1000, partTime 4758, wholeTime 4758
line 2000, partTime 3478, wholeTime 8236
line 3000, partTime 13915, wholeTime 22152
line 4000, partTime 16380, wholeTime 38532
line 5000, partTime 4368, wholeTime 42900
line 6000, partTime 12901, wholeTime 55801
line 7000, partTime 2168, wholeTime 57969
line 8000, partTime 1404, wholeTime 59373
line 9000, partTime 54225, wholeTime 113599
line 10000, partTime 37674, wholeTime 151273
line 11000, partTime 41886, wholeTime 193159
line 12000, partTime 14211, wholeTime 207371
line 13000, partTime 20592, wholeTime 227963
line 14000, partTime 50466, wholeTime 278429
line 15000, partTime 16863, wholeTime 295292
line 16000, partTime 25318, wholeTime 320611
line 17000, partTime 12573, wholeTime 333185
line 18000, partTime 12885, wholeTime 346071
line 19000, partTime 28797, wholeTime 374868
line 20000, partTime 35100, wholeTime 409968
line 21000, partTime 17737, wholeTime 427705
line 22000, partTime 17253, wholeTime 444959
line 23000, partTime 16660, wholeTime 461620
line 24000, partTime 26395, wholeTime 488015
line 25000, partTime 4929, wholeTime 492945
line 26000, partTime 37081, wholeTime 530026
line 27000, partTime 20888, wholeTime 550914
line 28000, partTime 11980, wholeTime 562895
line 29000, partTime 9859, wholeTime 572755
line 30000, partTime 28906, wholeTime 601661
line 31000, partTime 2262, wholeTime 603923
line 32000, partTime 6333, wholeTime 610257
line 33000, partTime 19624, wholeTime 629882
line 34000, partTime 178776, wholeTime 808658
line 35000, partTime 209367, wholeTime 1018026
line 36000, partTime 104660, wholeTime 1122687
line 37000, partTime 39202, wholeTime 1161890
line 38000, partTime 168293, wholeTime 1330183
line 39000, partTime 90090, wholeTime 1420273
line 40000, partTime 79606, wholeTime 1499880
line 41000, partTime 53773, wholeTime 1553653
line 42000, partTime 47517, wholeTime 1601171
line 43000, partTime 114348, wholeTime 1715519
line 44000, partTime 77391, wholeTime 1792911
line 45000, partTime 91572, wholeTime 1884483
line 46000, partTime 39499, wholeTime 1923982
line 47000, partTime 52088, wholeTime 1976071
line 48000, partTime 104442, wholeTime 2080513
line 49000, partTime 27081, wholeTime 2107594
line 50000, partTime 42993, wholeTime 2150588
line 51000, partTime 13946, wholeTime 2164535
line 52000, partTime 114020, wholeTime 2278555
line 53000, partTime 178495, wholeTime 2457051
line 54000, partTime 51792, wholeTime 2508843
line 55000, partTime 100983, wholeTime 2609827
line 56000, partTime 38594, wholeTime 2648421
line 57000, partTime 39639, wholeTime 2688061
line 58000, partTime 76720, wholeTime 2764782
line 59000, partTime 37783, wholeTime 2802565
line 60000, partTime 36613, wholeTime 2839178
line 61000, partTime 12339, wholeTime 2851518
line 62000, partTime 17206, wholeTime 2868725
line 63000, partTime 53227, wholeTime 2921952
line 64000, partTime 50934, wholeTime 2972886
line 65000, partTime 29889, wholeTime 3002776
line 66000, partTime 48594, wholeTime 3051370
line 67000, partTime 5662, wholeTime 3057033
line 68000, partTime 12074, wholeTime 3069107
line 69000, partTime 40950, wholeTime 3110057
line 70000, partTime 20576, wholeTime 3130634
line 71000, partTime 9734, wholeTime 3140368
line 72000, partTime 19094, wholeTime 3159462
line 73000, partTime 4056, wholeTime 3163518
line 74000, partTime 79918, wholeTime 3243437
line 75000, partTime 271924, wholeTime 3515361
line 76000, partTime 183253, wholeTime 3698615
line 77000, partTime 57205, wholeTime 3755820
line 78000, partTime 138434, wholeTime 3894255
line 79000, partTime 89310, wholeTime 3983565
line 80000, partTime 40528, wholeTime 4024094
line 81000, partTime 124020, wholeTime 4148114
line 82000, partTime 78826, wholeTime 4226941
line 83000, partTime 44116, wholeTime 4271058
line 84000, partTime 77594, wholeTime 4348652
line 85000, partTime 13650, wholeTime 4362302
line 86000, partTime 23306, wholeTime 4385609
line 87000, partTime 38656, wholeTime 4424266
line 88000, partTime 115377, wholeTime 4539644
line 89000, partTime 42634, wholeTime 4582278
line 90000, partTime 27705, wholeTime 4609984
line 91000, partTime 104192, wholeTime 4714177
line 92000, partTime 36410, wholeTime 4750587
line 93000, partTime 12698, wholeTime 4763286
line 94000, partTime 95160, wholeTime 4858446
line 95000, partTime 15163, wholeTime 4873609
line 96000, partTime 13946, wholeTime 4887555
line 97000, partTime 11700, wholeTime 4899255
line 98000, partTime 12277, wholeTime 4911533
line 99000, partTime 3088, wholeTime 4914621
line 100000, partTime 4477, wholeTime 4919099
line 101000, partTime 156593, wholeTime 5075692
line 102000, partTime 75082, wholeTime 5150775
line 103000, partTime 154923, wholeTime 5305699
line 104000, partTime 22432, wholeTime 5328131
line 105000, partTime 86720, wholeTime 5414852
line 106000, partTime 31215, wholeTime 5446068
line 107000, partTime 18142, wholeTime 5464210
line 108000, partTime 13946, wholeTime 5478157
line 109000, partTime 36940, wholeTime 5515098
line 110000, partTime 28345, wholeTime 5543443
line 111000, partTime 16348, wholeTime 5559792
line 112000, partTime 57548, wholeTime 5617340
line 113000, partTime 670, wholeTime 5618011
line 114000, partTime 2168, wholeTime 5620179
line 115000, partTime 3822, wholeTime 5624001
line 116000, partTime 29312, wholeTime 5653314
line 117000, partTime 30014, wholeTime 5683328
line 118000, partTime 26863, wholeTime 5710192
line 119000, partTime 9874, wholeTime 5720066
line 120000, partTime 41184, wholeTime 5761251
line 121000, partTime 23914, wholeTime 5785165
line 122000, partTime 3946, wholeTime 5789112
line 123000, partTime 2527, wholeTime 5791639
line 124000, partTime 12948, wholeTime 5804587
line 125000, partTime 18798, wholeTime 5823385
line 126000, partTime 5194, wholeTime 5828580
line 127000, partTime 390, wholeTime 5828970
line 128000, partTime 9984, wholeTime 5838954
line 129000, partTime 234, wholeTime 5839188
line 130000, partTime 280, wholeTime 5839469
line 131000, partTime 171, wholeTime 5839641
line 131328, partTime 31, wholeTime 5839672
Lines checked 1094
Paths count 15689261
Colors used 8
