thisProcessorNumber 63 out of 120
line 1000, partTime 2917, wholeTime 2917
line 2000, partTime 6240, wholeTime 9157
line 3000, partTime 24960, wholeTime 34117
line 4000, partTime 4414, wholeTime 38532
line 5000, partTime 10124, wholeTime 48656
line 6000, partTime 9094, wholeTime 57751
line 7000, partTime 5569, wholeTime 63320
line 8000, partTime 1357, wholeTime 64677
line 9000, partTime 47658, wholeTime 112335
line 10000, partTime 29686, wholeTime 142022
line 11000, partTime 31012, wholeTime 173035
line 12000, partTime 24148, wholeTime 197184
line 13000, partTime 9516, wholeTime 206700
line 14000, partTime 34928, wholeTime 241628
line 15000, partTime 42681, wholeTime 284310
line 16000, partTime 19281, wholeTime 303592
line 17000, partTime 9703, wholeTime 313295
line 18000, partTime 13416, wholeTime 326711
line 19000, partTime 27627, wholeTime 354339
line 20000, partTime 38469, wholeTime 392808
line 21000, partTime 42478, wholeTime 435287
line 22000, partTime 23977, wholeTime 459264
line 23000, partTime 37315, wholeTime 496580
line 24000, partTime 12870, wholeTime 509450
line 25000, partTime 9828, wholeTime 519278
line 26000, partTime 33898, wholeTime 553176
line 27000, partTime 12854, wholeTime 566031
line 28000, partTime 17955, wholeTime 583987
line 29000, partTime 1263, wholeTime 585250
line 30000, partTime 9750, wholeTime 595000
line 31000, partTime 3556, wholeTime 598557
line 32000, partTime 3478, wholeTime 602036
line 33000, partTime 9859, wholeTime 611895
line 34000, partTime 234452, wholeTime 846348
line 35000, partTime 195639, wholeTime 1041988
line 36000, partTime 172255, wholeTime 1214243
line 37000, partTime 119465, wholeTime 1333708
line 38000, partTime 144393, wholeTime 1478102
line 39000, partTime 101134, wholeTime 1579237
line 40000, partTime 59810, wholeTime 1639048
line 41000, partTime 72462, wholeTime 1711510
line 42000, partTime 63180, wholeTime 1774690
line 43000, partTime 130993, wholeTime 1905683
line 44000, partTime 113084, wholeTime 2018768
line 45000, partTime 121352, wholeTime 2140120
line 46000, partTime 60746, wholeTime 2200867
line 47000, partTime 111462, wholeTime 2312329
line 48000, partTime 53804, wholeTime 2366134
line 49000, partTime 29952, wholeTime 2396086
line 50000, partTime 17409, wholeTime 2413495
line 51000, partTime 38984, wholeTime 2452480
line 52000, partTime 84895, wholeTime 2537375
line 53000, partTime 175905, wholeTime 2713281
line 54000, partTime 61089, wholeTime 2774371
line 55000, partTime 165141, wholeTime 2939513
line 56000, partTime 46488, wholeTime 2986001
line 57000, partTime 46675, wholeTime 3032676
line 58000, partTime 74505, wholeTime 3107182
line 59000, partTime 61947, wholeTime 3169129
line 60000, partTime 39187, wholeTime 3208317
line 61000, partTime 18642, wholeTime 3226959
line 62000, partTime 16723, wholeTime 3243682
line 63000, partTime 53648, wholeTime 3297330
line 64000, partTime 38469, wholeTime 3335800
line 65000, partTime 11528, wholeTime 3347329
line 66000, partTime 10654, wholeTime 3357983
line 67000, partTime 20373, wholeTime 3378357
line 68000, partTime 9921, wholeTime 3388279
line 69000, partTime 44382, wholeTime 3432661
line 70000, partTime 16582, wholeTime 3449244
line 71000, partTime 10498, wholeTime 3459742
line 72000, partTime 18189, wholeTime 3477932
line 73000, partTime 10030, wholeTime 3487963
line 74000, partTime 2402, wholeTime 3490365
line 75000, partTime 177590, wholeTime 3667956
line 76000, partTime 134831, wholeTime 3802787
line 77000, partTime 95050, wholeTime 3897838
line 78000, partTime 112522, wholeTime 4010361
line 79000, partTime 98857, wholeTime 4109218
line 80000, partTime 19656, wholeTime 4128874
line 81000, partTime 120635, wholeTime 4249509
line 82000, partTime 56596, wholeTime 4306106
line 83000, partTime 62852, wholeTime 4368959
line 84000, partTime 57283, wholeTime 4426242
line 85000, partTime 59919, wholeTime 4486162
line 86000, partTime 24289, wholeTime 4510451
line 87000, partTime 37455, wholeTime 4547907
line 88000, partTime 175983, wholeTime 4723891
line 89000, partTime 66534, wholeTime 4790425
line 90000, partTime 73928, wholeTime 4864353
line 91000, partTime 83101, wholeTime 4947455
line 92000, partTime 30404, wholeTime 4977859
line 93000, partTime 25084, wholeTime 5002944
line 94000, partTime 24866, wholeTime 5027810
line 95000, partTime 26364, wholeTime 5054174
line 96000, partTime 20872, wholeTime 5075047
line 97000, partTime 9765, wholeTime 5084813
line 98000, partTime 16068, wholeTime 5100881
line 99000, partTime 29094, wholeTime 5129975
line 100000, partTime 14835, wholeTime 5144811
line 101000, partTime 69591, wholeTime 5214402
line 102000, partTime 70574, wholeTime 5284977
line 103000, partTime 55785, wholeTime 5340762
line 104000, partTime 32292, wholeTime 5373055
line 105000, partTime 97765, wholeTime 5470820
line 106000, partTime 41823, wholeTime 5512644
line 107000, partTime 19843, wholeTime 5532487
line 108000, partTime 7862, wholeTime 5540349
line 109000, partTime 32650, wholeTime 5573000
line 110000, partTime 33352, wholeTime 5606353
line 111000, partTime 17440, wholeTime 5623794
line 112000, partTime 19734, wholeTime 5643528
line 113000, partTime 42432, wholeTime 5685960
line 114000, partTime 608, wholeTime 5686568
line 115000, partTime 358, wholeTime 5686927
line 116000, partTime 20779, wholeTime 5707706
line 117000, partTime 47455, wholeTime 5755162
line 118000, partTime 24726, wholeTime 5779888
line 119000, partTime 14274, wholeTime 5794162
line 120000, partTime 30732, wholeTime 5824894
line 121000, partTime 26005, wholeTime 5850899
line 122000, partTime 4695, wholeTime 5855595
line 123000, partTime 4602, wholeTime 5860197
line 124000, partTime 12480, wholeTime 5872677
line 125000, partTime 17066, wholeTime 5889743
line 126000, partTime 5678, wholeTime 5895421
line 127000, partTime 5366, wholeTime 5900788
line 128000, partTime 624, wholeTime 5901412
line 129000, partTime 4040, wholeTime 5905452
line 130000, partTime 390, wholeTime 5905842
line 131000, partTime 171, wholeTime 5906014
line 131328, partTime 46, wholeTime 5906061
Lines checked 1094
Paths count 18259232
Colors used 8
