thisProcessorNumber 113 out of 120
line 1000, partTime 2140, wholeTime 2140
line 2000, partTime 7875, wholeTime 10015
line 3000, partTime 26859, wholeTime 36875
line 4000, partTime 33203, wholeTime 70078
line 5000, partTime 32437, wholeTime 102515
line 6000, partTime 20859, wholeTime 123375
line 7000, partTime 16171, wholeTime 139546
line 8000, partTime 7828, wholeTime 147375
line 9000, partTime 85812, wholeTime 233187
line 10000, partTime 71187, wholeTime 304375
line 11000, partTime 61687, wholeTime 366062
line 12000, partTime 70281, wholeTime 436343
line 13000, partTime 75078, wholeTime 511421
line 14000, partTime 99593, wholeTime 611015
line 15000, partTime 61406, wholeTime 672421
line 16000, partTime 68828, wholeTime 741250
line 17000, partTime 43937, wholeTime 785187
line 18000, partTime 30593, wholeTime 815781
line 19000, partTime 86000, wholeTime 901781
line 20000, partTime 79437, wholeTime 981218
line 21000, partTime 55218, wholeTime 1036437
line 22000, partTime 61234, wholeTime 1097671
line 23000, partTime 25968, wholeTime 1123640
line 24000, partTime 31312, wholeTime 1154953
line 25000, partTime 9781, wholeTime 1164734
line 26000, partTime 38765, wholeTime 1203500
line 27000, partTime 30296, wholeTime 1233796
line 28000, partTime 25578, wholeTime 1259375
line 29000, partTime 15312, wholeTime 1274687
line 30000, partTime 30265, wholeTime 1304953
line 31000, partTime 13484, wholeTime 1318437
line 32000, partTime 6062, wholeTime 1324500
line 33000, partTime 105218, wholeTime 1429718
line 34000, partTime 481203, wholeTime 1910921
line 35000, partTime 257953, wholeTime 2168875
line 36000, partTime 208218, wholeTime 2377093
line 37000, partTime 124046, wholeTime 2501140
line 38000, partTime 289218, wholeTime 2790359
line 39000, partTime 170203, wholeTime 2960562
line 40000, partTime 182171, wholeTime 3142734
line 41000, partTime 43015, wholeTime 3185750
line 42000, partTime 406921, wholeTime 3592671
line 43000, partTime 308765, wholeTime 3901437
line 44000, partTime 74187, wholeTime 3975625
line 45000, partTime 300125, wholeTime 4275750
line 46000, partTime 126625, wholeTime 4402375
line 47000, partTime 298734, wholeTime 4701109
line 48000, partTime 63375, wholeTime 4764484
line 49000, partTime 47281, wholeTime 4811765
line 50000, partTime 58109, wholeTime 4869875
line 51000, partTime 46781, wholeTime 4916656
line 52000, partTime 400062, wholeTime 5316718
line 53000, partTime 157593, wholeTime 5474312
line 54000, partTime 204937, wholeTime 5679250
line 55000, partTime 210265, wholeTime 5889515
line 56000, partTime 116421, wholeTime 6005937
line 57000, partTime 332187, wholeTime 6338125
line 58000, partTime 217265, wholeTime 6555390
line 59000, partTime 65078, wholeTime 6620468
line 60000, partTime 88171, wholeTime 6708640
line 61000, partTime 35828, wholeTime 6744468
line 62000, partTime 13093, wholeTime 6757562
line 63000, partTime 502765, wholeTime 7260328
line 64000, partTime 102843, wholeTime 7363171
line 65000, partTime 101937, wholeTime 7465109
line 66000, partTime 132312, wholeTime 7597421
line 67000, partTime 41171, wholeTime 7638593
line 68000, partTime 48953, wholeTime 7687546
line 69000, partTime 201140, wholeTime 7888687
line 70000, partTime 13421, wholeTime 7902109
line 71000, partTime 35984, wholeTime 7938093
line 72000, partTime 50296, wholeTime 7988390
line 73000, partTime 17453, wholeTime 8005843
line 74000, partTime 10781, wholeTime 8016625
line 75000, partTime 908656, wholeTime 8925281
line 76000, partTime 121031, wholeTime 9046312
line 77000, partTime 205796, wholeTime 9252109
