thisProcessorNumber 115 out of 120
line 1000, partTime 2218, wholeTime 2218
line 2000, partTime 12312, wholeTime 14531
line 3000, partTime 44359, wholeTime 58890
line 4000, partTime 39687, wholeTime 98578
line 5000, partTime 32359, wholeTime 130937
line 6000, partTime 21000, wholeTime 151937
line 7000, partTime 19796, wholeTime 171734
line 8000, partTime 7125, wholeTime 178859
line 9000, partTime 153453, wholeTime 332312
line 10000, partTime 48234, wholeTime 380546
line 11000, partTime 75015, wholeTime 455562
line 12000, partTime 73156, wholeTime 528718
line 13000, partTime 52968, wholeTime 581687
line 14000, partTime 134281, wholeTime 715968
line 15000, partTime 62875, wholeTime 778843
line 16000, partTime 72625, wholeTime 851468
line 17000, partTime 39937, wholeTime 891406
line 18000, partTime 30000, wholeTime 921406
line 19000, partTime 83078, wholeTime 1004484
line 20000, partTime 107703, wholeTime 1112187
line 21000, partTime 64265, wholeTime 1176453
line 22000, partTime 36921, wholeTime 1213375
line 23000, partTime 108640, wholeTime 1322015
line 24000, partTime 30656, wholeTime 1352671
line 25000, partTime 9703, wholeTime 1362375
line 26000, partTime 83156, wholeTime 1445531
line 27000, partTime 40828, wholeTime 1486359
line 28000, partTime 26687, wholeTime 1513046
line 29000, partTime 12625, wholeTime 1525671
line 30000, partTime 25296, wholeTime 1550968
line 31000, partTime 13718, wholeTime 1564687
line 32000, partTime 6453, wholeTime 1571140
line 33000, partTime 93375, wholeTime 1664515
line 34000, partTime 574296, wholeTime 2238812
line 35000, partTime 306218, wholeTime 2545031
line 36000, partTime 177625, wholeTime 2722656
line 37000, partTime 171062, wholeTime 2893718
line 38000, partTime 289781, wholeTime 3183500
line 39000, partTime 175921, wholeTime 3359421
line 40000, partTime 124890, wholeTime 3484312
line 41000, partTime 109750, wholeTime 3594062
line 42000, partTime 295296, wholeTime 3889359
line 43000, partTime 430031, wholeTime 4319390
line 44000, partTime 40375, wholeTime 4359765
line 45000, partTime 289203, wholeTime 4648968
line 46000, partTime 118718, wholeTime 4767687
line 47000, partTime 240109, wholeTime 5007796
line 48000, partTime 161734, wholeTime 5169531
line 49000, partTime 26890, wholeTime 5196421
line 50000, partTime 44718, wholeTime 5241140
line 51000, partTime 37765, wholeTime 5278906
line 52000, partTime 334984, wholeTime 5613890
line 53000, partTime 505921, wholeTime 6119812
line 54000, partTime 108531, wholeTime 6228343
line 55000, partTime 177828, wholeTime 6406171
line 56000, partTime 125640, wholeTime 6531812
line 57000, partTime 245250, wholeTime 6777062
line 58000, partTime 263000, wholeTime 7040062
line 59000, partTime 92531, wholeTime 7132593
line 60000, partTime 63312, wholeTime 7195906
line 61000, partTime 63046, wholeTime 7258953
line 62000, partTime 11140, wholeTime 7270093
line 63000, partTime 375359, wholeTime 7645453
line 64000, partTime 245218, wholeTime 7890671
