thisProcessorNumber 43 out of 120
line 1000, partTime 8776, wholeTime 8776
line 2000, partTime 13002, wholeTime 21779
line 3000, partTime 43868, wholeTime 65647
line 4000, partTime 60369, wholeTime 126017
line 5000, partTime 60221, wholeTime 186238
line 6000, partTime 64195, wholeTime 250434
line 7000, partTime 64598, wholeTime 315032
line 8000, partTime 15210, wholeTime 330243
line 9000, partTime 142711, wholeTime 472954
line 10000, partTime 249731, wholeTime 722685
line 11000, partTime 288198, wholeTime 1010883
line 12000, partTime 105957, wholeTime 1116841
line 13000, partTime 33229, wholeTime 1150071
line 14000, partTime 377503, wholeTime 1527574
line 15000, partTime 128069, wholeTime 1655644
line 16000, partTime 205810, wholeTime 1861454
line 17000, partTime 161730, wholeTime 2023184
line 18000, partTime 44958, wholeTime 2068143
line 19000, partTime 221983, wholeTime 2290126
line 20000, partTime 278593, wholeTime 2568720
line 21000, partTime 108488, wholeTime 2677208
line 22000, partTime 154677, wholeTime 2831886
line 23000, partTime 157673, wholeTime 2989560
line 24000, partTime 59866, wholeTime 3049426
line 25000, partTime 40789, wholeTime 3090215
line 26000, partTime 201448, wholeTime 3291664
line 27000, partTime 66722, wholeTime 3358386
line 28000, partTime 118219, wholeTime 3476606
line 29000, partTime 43815, wholeTime 3520422
line 30000, partTime 133706, wholeTime 3654128
line 31000, partTime 21071, wholeTime 3675199
line 32000, partTime 16155, wholeTime 3691355
line 33000, partTime 52619, wholeTime 3743975
line 34000, partTime 1858134, wholeTime 5602110
line 35000, partTime 1157282, wholeTime 6759392
line 36000, partTime 833519, wholeTime 7592912
line 37000, partTime 525751, wholeTime 8118663
line 38000, partTime 946428, wholeTime 9065092
line 39000, partTime 498445, wholeTime 9563537
line 40000, partTime 492788, wholeTime 10056325
line 41000, partTime 267512, wholeTime 10323837
line 42000, partTime 391108, wholeTime 10714945
line 43000, partTime 1547298, wholeTime 12262243
line 44000, partTime 391690, wholeTime 12653933
line 45000, partTime 328521, wholeTime 12982455
line 46000, partTime 415885, wholeTime 13398340
line 47000, partTime 232112, wholeTime 13630452
line 48000, partTime 271129, wholeTime 13901582
line 49000, partTime 166776, wholeTime 14068358
line 50000, partTime 249589, wholeTime 14317947
line 51000, partTime 72841, wholeTime 14390788
line 52000, partTime 1018015, wholeTime 15408803
line 53000, partTime 932128, wholeTime 16340932
line 54000, partTime 254898, wholeTime 16595830
line 55000, partTime 569975, wholeTime 17165805
line 56000, partTime 213003, wholeTime 17378809
line 57000, partTime 277677, wholeTime 17656487
line 58000, partTime 402788, wholeTime 18059276
line 59000, partTime 391814, wholeTime 18451090
line 60000, partTime 80340, wholeTime 18531430
line 61000, partTime 173505, wholeTime 18704936
line 62000, partTime 141897, wholeTime 18846834
line 63000, partTime 690762, wholeTime 19537597
line 64000, partTime 496257, wholeTime 20033855
line 65000, partTime 90721, wholeTime 20124576
line 66000, partTime 127933, wholeTime 20252509
line 67000, partTime 113170, wholeTime 20365679
line 68000, partTime 140506, wholeTime 20506186
line 69000, partTime 227190, wholeTime 20733377
line 70000, partTime 204139, wholeTime 20937517
line 71000, partTime 23835, wholeTime 20961352
line 72000, partTime 93039, wholeTime 21054391
line 73000, partTime 21130, wholeTime 21075521
line 74000, partTime 116496, wholeTime 21192018
line 75000, partTime 1498545, wholeTime 22690563
line 76000, partTime 1119134, wholeTime 23809698
line 77000, partTime 312241, wholeTime 24121939
line 78000, partTime 575897, wholeTime 24697837
line 79000, partTime 386217, wholeTime 25084055
line 80000, partTime 205824, wholeTime 25289879
line 81000, partTime 465802, wholeTime 25755681
line 82000, partTime 415411, wholeTime 26171093
line 83000, partTime 303572, wholeTime 26474665
line 84000, partTime 23006, wholeTime 26497671
line 85000, partTime 226347, wholeTime 26724019
line 86000, partTime 74835, wholeTime 26798854
line 87000, partTime 225023, wholeTime 27023878
line 88000, partTime 503031, wholeTime 27526909
line 89000, partTime 270833, wholeTime 27797742
line 90000, partTime 41303, wholeTime 27839046
line 91000, partTime 107943, wholeTime 27946989
line 92000, partTime 123425, wholeTime 28070415
line 93000, partTime 113788, wholeTime 28184203
line 94000, partTime 87189, wholeTime 28271393
line 95000, partTime 299161, wholeTime 28570555
line 96000, partTime 99735, wholeTime 28670290
line 97000, partTime 36426, wholeTime 28706716
line 98000, partTime 59484, wholeTime 28766201
line 99000, partTime 45999, wholeTime 28812200
line 100000, partTime 14429, wholeTime 28826630
line 101000, partTime 448959, wholeTime 29275589
line 102000, partTime 535551, wholeTime 29811141
line 103000, partTime 368569, wholeTime 30179710
line 104000, partTime 85417, wholeTime 30265128
line 105000, partTime 69072, wholeTime 30334201
line 106000, partTime 143491, wholeTime 30477692
line 107000, partTime 60934, wholeTime 30538626
line 108000, partTime 15021, wholeTime 30553648
line 109000, partTime 180930, wholeTime 30734578
line 110000, partTime 106353, wholeTime 30840932
line 111000, partTime 48542, wholeTime 30889475
line 112000, partTime 25016, wholeTime 30914492
line 113000, partTime 100528, wholeTime 31015020
line 114000, partTime 31329, wholeTime 31046350
line 115000, partTime 24140, wholeTime 31070490
line 116000, partTime 92227, wholeTime 31162718
line 117000, partTime 194210, wholeTime 31356929
line 118000, partTime 121731, wholeTime 31478660
line 119000, partTime 67172, wholeTime 31545833
line 120000, partTime 8249, wholeTime 31554083
line 121000, partTime 20114, wholeTime 31574197
line 122000, partTime 18711, wholeTime 31592908
line 123000, partTime 9088, wholeTime 31601996
line 124000, partTime 70106, wholeTime 31672103
line 125000, partTime 33947, wholeTime 31706051
line 126000, partTime 18194, wholeTime 31724245
line 127000, partTime 8785, wholeTime 31733031
line 128000, partTime 690, wholeTime 31733721
line 129000, partTime 797, wholeTime 31734518
line 130000, partTime 635, wholeTime 31735153
line 131000, partTime 674, wholeTime 31735827
line 131328, partTime 142, wholeTime 31735969
Lines checked 1094
Paths count 18875967
Colors used 8
