thisProcessorNumber 49 out of 120
line 1000, partTime 7797, wholeTime 7797
line 2000, partTime 24034, wholeTime 31831
line 3000, partTime 75804, wholeTime 107636
line 4000, partTime 45634, wholeTime 153270
line 5000, partTime 69694, wholeTime 222965
line 6000, partTime 47377, wholeTime 270343
line 7000, partTime 49071, wholeTime 319414
line 8000, partTime 11913, wholeTime 331328
line 9000, partTime 156947, wholeTime 488276
line 10000, partTime 99430, wholeTime 587707
line 11000, partTime 271375, wholeTime 859082
line 12000, partTime 81322, wholeTime 940404
line 13000, partTime 61307, wholeTime 1001712
line 14000, partTime 349349, wholeTime 1351062
line 15000, partTime 147195, wholeTime 1498257
line 16000, partTime 270301, wholeTime 1768558
line 17000, partTime 80408, wholeTime 1848967
line 18000, partTime 49812, wholeTime 1898779
line 19000, partTime 267896, wholeTime 2166675
line 20000, partTime 152558, wholeTime 2319234
line 21000, partTime 147734, wholeTime 2466968
line 22000, partTime 172154, wholeTime 2639123
line 23000, partTime 110560, wholeTime 2749683
line 24000, partTime 129432, wholeTime 2879115
line 25000, partTime 62157, wholeTime 2941273
line 26000, partTime 196131, wholeTime 3137404
line 27000, partTime 49400, wholeTime 3186805
line 28000, partTime 74581, wholeTime 3261386
line 29000, partTime 80772, wholeTime 3342159
line 30000, partTime 109031, wholeTime 3451190
line 31000, partTime 21049, wholeTime 3472239
line 32000, partTime 10813, wholeTime 3483052
line 33000, partTime 96337, wholeTime 3579390
line 34000, partTime 1194736, wholeTime 4774126
line 35000, partTime 756444, wholeTime 5530571
line 36000, partTime 749796, wholeTime 6280367
line 37000, partTime 224222, wholeTime 6504589
line 38000, partTime 743711, wholeTime 7248301
line 39000, partTime 355062, wholeTime 7603364
line 40000, partTime 518309, wholeTime 8121673
line 41000, partTime 510081, wholeTime 8631755
line 42000, partTime 1020560, wholeTime 9652316
line 43000, partTime 953922, wholeTime 10606238
line 44000, partTime 240786, wholeTime 10847025
line 45000, partTime 787789, wholeTime 11634814
line 46000, partTime 480621, wholeTime 12115435
line 47000, partTime 716115, wholeTime 12831550
line 48000, partTime 70115, wholeTime 12901666
line 49000, partTime 167531, wholeTime 13069198
line 50000, partTime 144556, wholeTime 13213754
line 51000, partTime 36380, wholeTime 13250134
line 52000, partTime 1346635, wholeTime 14596770
line 53000, partTime 322091, wholeTime 14918861
line 54000, partTime 408659, wholeTime 15327521
line 55000, partTime 306066, wholeTime 15633587
line 56000, partTime 162318, wholeTime 15795905
line 57000, partTime 659236, wholeTime 16455141
line 58000, partTime 282893, wholeTime 16738035
line 59000, partTime 301294, wholeTime 17039330
line 60000, partTime 37562, wholeTime 17076892
line 61000, partTime 93055, wholeTime 17169948
line 62000, partTime 132166, wholeTime 17302114
line 63000, partTime 867576, wholeTime 18169691
line 64000, partTime 162258, wholeTime 18331949
line 65000, partTime 169349, wholeTime 18501298
line 66000, partTime 178291, wholeTime 18679589
line 67000, partTime 89313, wholeTime 18768902
line 68000, partTime 129031, wholeTime 18897934
line 69000, partTime 348086, wholeTime 19246020
line 70000, partTime 64419, wholeTime 19310440
line 71000, partTime 97790, wholeTime 19408230
line 72000, partTime 74384, wholeTime 19482615
line 73000, partTime 86655, wholeTime 19569271
line 74000, partTime 273604, wholeTime 19842875
line 75000, partTime 1689309, wholeTime 21532184
line 76000, partTime 329368, wholeTime 21861552
line 77000, partTime 507776, wholeTime 22369329
line 78000, partTime 646479, wholeTime 23015808
line 79000, partTime 395421, wholeTime 23411229
line 80000, partTime 188132, wholeTime 23599362
line 81000, partTime 735160, wholeTime 24334522
line 82000, partTime 125562, wholeTime 24460084
line 83000, partTime 308379, wholeTime 24768464
line 84000, partTime 161247, wholeTime 24929711
line 85000, partTime 250003, wholeTime 25179714
line 86000, partTime 129288, wholeTime 25309002
line 87000, partTime 494859, wholeTime 25803862
line 88000, partTime 421714, wholeTime 26225577
line 89000, partTime 179665, wholeTime 26405242
line 90000, partTime 198399, wholeTime 26603641
line 91000, partTime 161993, wholeTime 26765634
line 92000, partTime 80212, wholeTime 26845847
line 93000, partTime 97965, wholeTime 26943812
line 94000, partTime 155990, wholeTime 27099803
line 95000, partTime 113691, wholeTime 27213494
line 96000, partTime 61574, wholeTime 27275069
line 97000, partTime 72983, wholeTime 27348052
line 98000, partTime 89638, wholeTime 27437690
line 99000, partTime 24647, wholeTime 27462337
line 100000, partTime 72976, wholeTime 27535313
line 101000, partTime 737062, wholeTime 28272376
line 102000, partTime 443997, wholeTime 28716374
line 103000, partTime 114343, wholeTime 28830717
line 104000, partTime 204732, wholeTime 29035450
line 105000, partTime 205252, wholeTime 29240702
line 106000, partTime 111760, wholeTime 29352463
line 107000, partTime 73838, wholeTime 29426301
line 108000, partTime 78819, wholeTime 29505120
line 109000, partTime 401891, wholeTime 29907012
line 110000, partTime 40411, wholeTime 29947423
line 111000, partTime 48199, wholeTime 29995623
line 112000, partTime 97641, wholeTime 30093264
line 113000, partTime 81067, wholeTime 30174332
line 114000, partTime 17100, wholeTime 30191433
line 115000, partTime 9174, wholeTime 30200607
line 116000, partTime 175166, wholeTime 30375774
line 117000, partTime 93880, wholeTime 30469655
line 118000, partTime 20983, wholeTime 30490638
line 119000, partTime 110813, wholeTime 30601451
line 120000, partTime 40791, wholeTime 30642242
line 121000, partTime 20120, wholeTime 30662362
line 122000, partTime 20489, wholeTime 30682852
line 123000, partTime 6872, wholeTime 30689724
line 124000, partTime 124249, wholeTime 30813974
line 125000, partTime 30159, wholeTime 30844134
line 126000, partTime 4297, wholeTime 30848431
line 127000, partTime 15789, wholeTime 30864221
line 128000, partTime 856, wholeTime 30865077
line 129000, partTime 2107, wholeTime 30867184
line 130000, partTime 821, wholeTime 30868005
line 131000, partTime 1788, wholeTime 30869793
line 131328, partTime 125, wholeTime 30869918
Lines checked 1094
Paths count 16950989
Colors used 8
